probeset,ctrl_0,PBS_1,PBS_4,PBS_8,PBS_24,PBS_48,BMP2_1,BMP2_4,BMP2_8,BMP2_24,BMP2_48,IFNG_1,IFNG_4,IFNG_8,IFNG_24,IFNG_48,TGFB_1,TGFB_4,TGFB_8,TGFB_24,TGFB_48,HGF_1,HGF_4,HGF_8,HGF_24,HGF_48,OSM_1,OSM_4,OSM_8,OSM_24,OSM_48,EGF_1,EGF_4,EGF_8,EGF_24,EGF_48
203367_at,8.38497519493103,8.696200370788574,8.153200149536133,8.718299865722656,8.237500190734863,9.147899627685547,8.267499923706055,8.176249980926514,8.547749996185303,7.955699920654297,8.174300193786621,7.399349689483643,8.464849948883057,8.422499656677246,7.712900161743164,7.93179988861084,7.6616997718811035,7.781650066375732,8.518099784851074,8.00879955291748,8.402000427246094,8.267499923706055,8.2108001708984375,8.785099983215332,8.38070011138916,8.364999771118164,8.313499927520752,8.065999984741211,8.32829999923706,7.381499767303467,7.666999816894531,8.593000411987305,8.463899612426758,8.291999816894531,8.116600036621094,8.405400276184082
212462_at,6.538399934768677,6.871500015258789,6.476399898529053,6.924900054931641,6.8582000732421875,6.913099765777588,6.393799781799316,5.925500154495239,6.381900072097778,6.5605998039245605,6.456500053405762,7.5244996547698975,6.0034499168396,6.251300096511841,6.25,6.216599941253662,7.067299842834473,6.454999923706055,6.672299861907959,6.667799949645996,6.176700115203857,6.380099773406982,6.21019983291626,6.305299997329712,6.7241997718811035,6.7881999015808105,6.648650169372559,6.347399950027466,6.264750003814697,6.685999870300293,6.7993998527526855,6.33650016784668,6.058199882507324,6.475900173187256,6.684500217437744,6.471399784088135
212624_s_at,7.55019998550415,7.610000133514404,8.399799823760986,6.892399787902832,8.305700302124023,5.024499893188477,7.906599998474121,7.748800039291382,7.6588499546051025,7.497600078582764,7.644100189208984,6.754649877548218,7.243200063705444,7.44985032081604,7.3379998207092285,6.8678998947143555,8.185400009155273,7.597300052642822,6.363100051879883,7.2594499588012695,6.292900085449219,6.991399765014648,7.81220006942749,6.985249996185303,7.352099895477295,7.131700038909912,7.3546998500823975,7.874650001525879,6.86329984664917,6.25,5.8871002197265625,7.309700012207031,8.289249897003174,7.5655999183654785,7.8368000984191895,6.419400215148926
208025_s_at,7.65530002117157,7.643499851226807,6.486150026321411,7.4618000984191895,5.087800025939941,6.515999794006348,7.662499904632568,8.15720009803772,7.20644998550415,8.024399757385254,7.680600166320801,7.1031999588012695,7.845100164413452,7.311700105667114,7.8043999671936035,8.263400077819824,7.26609992980957,7.597350120544434,7.470900058746338,8.022299766540527,8.863200187683105,7.480100154876709,7.8206000328063965,7.795600175857544,6.967199802398682,5.502399921417236,7.909300088882446,6.9421000480651855,6.587900161743164,7.22599983215332,4.912700176239014,7.663899898529053,7.900000095367432,8.04170036315918,7.321400165557861,7.957200050354004
212143_s_at,7.9739251136779785,7.9222002029418945,7.880450010299683,6.711400032043457,7.047500133514404,5.813799858093262,7.833499908447266,7.81374979019165,8.2086501121521,7.103300094604492,7.323200225830078,8.212400436401367,8.18850040435791,6.3431501388549805,7.577899932861328,7.401800155639648,7.959799766540527,7.955549955368042,8.37600040435791,8.124199867248535,6.721099853515625,7.967400074005127,7.663099765777588,7.456349849700928,7.381499767303467,7.343800067901611,8.313849925994873,8.025200128555298,7.248299837112427,7.67609977722168,6.865499973297119,7.968699932098389,7.805950164794922,7.584700107574463,7.58489990234375,7.754700183868408
210058_at,7.386500000953674,7.92609977722168,7.467700004577637,8.081700325012207,6.603799819946289,5.607900142669678,7.4517998695373535,7.734450101852417,7.5614001750946045,7.625199794769287,7.403299808502197,7.340400218963623,6.524749994277954,7.613749980926514,5.854499816894531,5.213399887084961,7.694399833679199,7.2993998527526855,7.898200035095215,8.328200340270996,8.210000038146973,7.601799964904785,8.201199531555176,7.5881500244140625,5.843699932098389,5.597700119018555,7.304800033569336,6.25915002822876,6.681999921798706,6.116000175476074,6.645699977874756,7.737800121307373,7.259999990463257,8.20829963684082,5.798699855804443,5.018599987030029
202241_at,10.278900146484375,9.6305999755859375,10.53695011138916,8.557100296020508,10.5556001663208,11.468400001525879,11.223999977111816,11.255049705505371,10.130000114440918,9.215399742126465,10.721699714660645,10.112299919128418,9.847249984741211,9.305899620056152,9.002400398254395,10.57349967956543,11.13599967956543,10.040050029754639,11.647299766540527,10.902799606323242,8.850199699401855,10.73960018157959,11.409899711608887,9.705900192260742,8.065299987792969,9.012499809265137,9.425100326538086,8.548649787902832,9.497999668121338,8.265199661254883,9.168800354003906,10.967900276184082,10.840549945831299,9.546199798583984,10.884400367736816,10.443699836730957
218050_at,10.709749698638916,11.026599884033203,9.00979995727539,11.374500274658203,8.738699913024902,8.243800163269043,10.065299987792969,10.494850158691406,11.375800132751465,10.902799606323242,8.790300369262695,10.95039987564087,10.780400276184082,11.402050018310547,10.65820026397705,8.426199913024902,8.994000434875488,10.309149742126465,10.373100280761719,10.310199737548828,11.399800300598145,9.692299842834473,10.167099952697754,10.09630012512207,10.72029972076416,10.113800048828125,11.440099716186523,11.631700038909912,10.531300067901611,10.553299903869629,10.841300010681152,9.861700057983398,9.858299732208252,11.57919979095459,8.770000457763672,7.998300075531006
205349_at,7.711599826812744,7.939000129699707,7.550500154495239,7.0995001792907715,7.500199794769287,7.825900077819824,7.857600212097168,8.508049964904785,8.265850067138672,7.582099914550781,7.046599864959717,8.249300003051758,7.4833502769470215,7.3772499561309814,7.212800025939941,6.796500205993652,7.784599781036377,8.30554986000061,8.151100158691406,7.874250173568726,7.48330020904541,8.339200019836426,7.344399929046631,7.519100189208984,6.745100021362305,7.211400032043457,7.32450008392334,6.89205002784729,7.922899961471558,8.123499870300293,7.54580020904541,7.687900066375732,8.46875,7.520500183105469,7.109000205993652,7.276400089263916
203050_at,7.1894999742507935,7.263899803161621,7.495500087738037,7.8769001960754395,7.6519999504089355,8.02280044555664,7.4928998947143555,7.09850001335144,7.420850038528442,7.127900123596191,7.259099960327148,7.8196001052856445,7.246299982070923,8.079099893569946,7.702600002288818,7.528900146484375,7.551799774169922,7.0876500606536865,7.812099933624268,7.946599721908569,7.9618000984191895,7.317500114440918,6.803899765014648,7.30994987487793,7.334199905395508,7.39139986038208,7.277350187301636,7.54485011100769,7.286550045013428,7.401100158691406,7.5406999588012695,7.3643999099731445,7.166049957275391,7.5553998947143555,7.258800029754639,7.285399913787842
221308_at,13.113449573516846,12.838299751281738,13.199250221252441,12.983599662780762,12.68850040435791,12.759699821472168,12.808500289916992,12.876949787139893,12.43970012664795,12.425399780273438,7.528200149536133,12.536499977111816,13.090950012207031,12.74049997329712,7.694699764251709,12.988900184631348,12.89430046081543,10.187849760055542,12.52750015258789,11.68019962310791,12.579400062561035,12.35990047454834,7.559199810028076,13.038949966430664,12.954999923706055,7.274899959564209,12.779900074005127,10.434799909591675,12.95039987564087,12.403800010681152,12.749899864196777,12.499600410461426,12.851500034332275,13.013400077819824,12.642499923706055,12.138500213623047
217900_at,7.0807249546051025,7.561399936676025,7.880450010299683,7.346700191497803,7.283299922943115,7.696499824523926,7.26609992980957,7.561800003051758,7.136199951171875,7.749599933624268,12.491800308227539,7.03439998626709,7.541849851608276,7.22064995765686,12.64579963684082,7.021599769592285,7.060100078582764,10.204900026321411,7.156599998474121,6.8968000411987305,7.3119001388549805,7.285299777984619,12.812299728393555,7.401449918746948,7.151899814605713,12.982099533081055,6.9606499671936035,10.101250171661377,7.036750078201294,7.258800029754639,7.163700103759766,7.163899898529053,7.372349977493286,7.288700103759766,6.996699810028076,7.011300086975098
208945_s_at,8.959450244903564,9.143799781799316,8.794750213623047,9.199199676513672,8.696700096130371,9.41469955444336,8.931699752807617,8.92389965057373,8.995299816131592,8.73840045928955,9.202400207519531,8.72189998626709,9.114850044250488,9.230149745941162,8.929499626159668,9.059499740600586,8.870100021362305,9.012549877166748,9.112099647521973,8.575699806213379,9.338399887084961,8.99020004272461,9.701899528503418,9.285449981689453,8.955400466918945,8.812000274658203,9.022250175476074,9.264200210571289,9.329750061035156,9.165800094604492,9.05679988861084,8.995800018310547,8.690249919891357,9.253499984741211,8.743200302124023,8.830300331115723
209710_at,5.777574896812439,5.451099872589111,5.515199899673462,5.532599925994873,6.1921000480651855,5.687699794769287,5.89739990234375,6.461700201034546,6.09945011138916,5.712399959564209,5.269700050354004,6.4633002281188965,5.750900030136108,5.592649936676025,5.798699855804443,5.132800102233887,6.081600189208984,5.41504979133606,5.61299991607666,5.961250066757202,5.213399887084961,6.048399925231934,6.0507001876831055,5.161149978637695,5.581099987030029,5.826200008392334,5.671849966049194,5.325500011444092,5.353349924087524,5.743100166320801,5.593400001525879,5.331900119781494,6.4352500438690186,4.985499858856201,5.41540002822876,5.458199977874756
200698_at,8.22599995136261,8.38129997253418,8.006349563598633,8.349699974060059,8.029399871826172,7.73769998550415,7.938700199127197,8.129199981689453,7.913999795913696,8.197500228881836,8.05090045928955,7.82705020904541,8.152249813079834,8.145599842071533,8.049599647521973,7.911600112915039,7.883900165557861,8.145549774169922,8.689599990844727,8.896300315856934,9.135600090026855,8.388799667358398,9.404500007629395,8.711100101470947,8.417200088500977,7.59660005569458,8.212249994277954,8.5256500244140625,8.322100162506104,8.249799728393555,7.662899971008301,8.369199752807617,8.034250020980835,8.270500183105469,8.315699577331543,7.979400157928467
209050_s_at,7.149174928665161,7.293399810791016,7.597300052642822,7.064799785614014,6.990799903869629,8.790300369262695,7.422500133514404,7.319400072097778,8.339800119400024,7.047500133514404,6.8383002281188965,7.636199951171875,6.849300146102905,6.835050106048584,6.731100082397461,6.7631001472473145,7.435699939727783,6.733150005340576,7.3979997634887695,7.456049919128418,6.843400001525879,7.94189977645874,7.3892998695373535,7.182349920272827,6.780399799346924,7.127099990844727,6.875100135803223,7.072450160980225,7.347949981689453,7.203499794006348,8.021200180053711,7.129799842834473,6.8648998737335205,7.26639986038208,6.825300216674805,6.812300205230713
201727_s_at,6.53742516040802,6.819399833679199,6.559650182723999,6.945799827575684,6.803699970245361,6.249599933624268,6.573400020599365,6.568650007247925,7.33525013923645,6.60699987411499,7.001699924468994,6.741199970245361,6.5350000858306885,6.953900098800659,6.8531999588012695,7.058599948883057,6.499899864196777,6.6941001415252686,6.898799896240234,6.467350006103516,6.249599933624268,6.660900115966797,6.673399925231934,7.21655011177063,6.741600036621094,6.415800094604492,6.438799858093262,6.5062501430511475,7.24970006942749,6.7779998779296875,6.373799800872803,6.405600070953369,6.389849901199341,6.8531999588012695,6.80049991607666,6.721099853515625
202599_s_at,9.317199945449829,9.342100143432617,9.15119981765747,9.583100318908691,8.433899879455566,9.027799606323242,9.835700035095215,11.228950023651123,10.011499881744385,9.434800148010254,9.997599601745605,9.32349967956543,11.0903000831604,9.878349781036377,9.689200401306152,9.906599998474121,9.572400093078613,10.733150005340576,9.136199951171875,8.502249717712402,8.830300331115723,9.524800300598145,10.627900123596191,9.667150020599365,9.1766996383667,8.714900016784668,9.025499820709229,10.532900333404541,9.404799938201904,8.836999893188477,9.011500358581543,9.462400436401367,10.410550117492676,9.678899765014648,8.8936004638671875,8.962499618530273
202705_at,11.072725057601929,11.598099708557129,10.016550064086914,7.883600234985352,11.10200023651123,7.495100021362305,7.917799949645996,10.496599674224854,10.096849918365479,10.93239974975586,11.404899597167969,10.48734998703003,7.870700120925903,9.538849830627441,7.887199878692627,6.292900085449219,9.462400436401367,10.04165005683899,11.280599594116211,9.198049783706665,10.658100128173828,11.090999603271484,11.840100288391113,9.411350011825562,11.287099838256836,7.904399871826172,8.773650169372559,9.542250156402588,9.375550031661987,11.21619987487793,10.703200340270996,11.433699607849121,10.477349758148193,11.019100189208984,11.230899810791016,10.485099792480469
204191_at,9.60842490196228,8.39780044555664,11.453649997711182,11.87399959564209,8.456600189208984,8.323800086975098,11.735899925231934,10.151700019836426,9.377750158309937,8.929300308227539,7.887700080871582,10.079149723052979,11.736800193786621,10.094250202178955,10.384499549865723,10.91569995880127,11.580499649047852,10.220900058746338,10.089900016784668,9.613800048828125,8.015399932861328,9.632599830627441,7.598700046539307,9.85354995727539,7.334199905395508,11.663599967956543,11.192450046539307,9.732799768447876,10.039649963378906,7.7795000076293945,10.709400177001953,9.408300399780273,9.535600185394287,9.229499816894531,7.661099910736084,11.269100189208984
217871_s_at,14.3746497631073,14.331500053405762,14.17140007019043,14.239800453186035,14.275899887084961,14.22920036315918,13.644800186157227,14.183449745178223,13.870599746704102,14.17039966583252,14.462499618530273,13.896299839019775,14.33715009689331,14.010550022125244,13.915300369262695,13.883500099182129,13.992300033569336,14.422200202941895,13.90839958190918,13.46429967880249,13.505000114440918,13.815799713134766,14.581299781799316,14.451399803161621,14.453399658203125,14.345000267028809,13.935450077056885,14.648849964141846,14.054400444030762,14.643099784851074,14.680299758911133,14.074399948120117,13.877700328826904,14.187100410461426,14.363100051879883,14.680299758911133
200060_s_at,12.348449945449829,12.399999618530273,12.24114990234375,12.295499801635742,12.078200340270996,11.541299819946289,12.208600044250488,12.459199905395508,12.17044973373413,12.213199615478516,12.580300331115723,12.177000045776367,12.837349891662598,12.355149745941162,12.321999549865723,12.285900115966797,12.149700164794922,12.342000007629395,12.178299903869629,11.44729995727539,11.805800437927246,12.641400337219238,13.138999938964844,12.509850025177002,12.347100257873535,12.092700004577637,12.392799854278564,12.829500198364258,12.521049976348877,12.095199584960938,12.138099670410156,12.370400428771973,12.434850215911865,12.268799781799316,12.416399955749512,12.344400405883789
205417_s_at,5.120574951171875,5.392899990081787,5.1671998500823975,5.3765997886657715,5.531599998474121,5.4710001945495605,5.035299777984619,4.962050199508667,4.938449859619141,5.1722002029418945,5.458199977874756,4.794600009918213,5.085049867630005,4.566200017929077,5.1269001960754395,5.490699768066406,4.8495001792907715,4.65939998626709,5.109799861907959,4.971549987792969,5.453100204467773,4.63100004196167,5.032800197601318,5.385749816894531,5.531599998474121,5.477499961853027,4.662300109863281,5.160250186920166,5.227450132369995,4.901700019836426,5.373600006103516,4.674900054931641,4.863450050354004,5.334799766540527,5.112800121307373,5.554599761962891
203408_s_at,4.303524971008301,4.279399871826172,4.386849880218506,4.3225998878479,4.637199878692627,4.879199981689453,4.125100135803223,4.427299976348877,4.613149881362915,4.168399810791016,4.208099842071533,4.521699905395508,4.242500066757202,4.901400089263916,4.137199878692627,4.114299774169922,4.89739990234375,4.8580498695373535,4.4039998054504395,4.230400085449219,4.238100051879883,4.915500164031982,4.351500034332275,4.355449914932251,4.067599773406982,4.440000057220459,4.6720499992370605,4.1234999895095825,4.439550161361694,4.3678998947143555,4.208700180053711,4.769899845123291,4.235350131988525,4.163899898529053,4.3678998947143555,4.160600185394287
221230_s_at,8.470700025558472,8.2490997314453125,8.226250171661377,8.90410041809082,8.722700119018555,8.731499671936035,8.442999839782715,7.601999998092651,8.470149993896484,8.076600074768066,8.415300369262695,8.00220012664795,8.48870038986206,8.766849994659424,8.715800285339355,8.671199798583984,8.428400039672852,8.30804991722107,8.660599708557129,8.116600036621094,8.093600273132324,8.290399551391602,9.01140022277832,8.54675006866455,8.302900314331055,8.332500457763672,8.194999933242798,8.535650253295898,8.43209981918335,8.300299644470215,8.399700164794922,8.2568998336792,8.197700023651123,8.625300407409668,8.55370044708252,7.901400089263916
218847_at,7.545725107192993,7.471199989318848,7.02810001373291,7.218299865722656,7.123199939727783,6.91540002822876,7.470300197601318,7.593299865722656,6.977649927139282,7.9903998374938965,7.8520002365112305,7.480100154876709,7.046299934387207,7.138300180435181,7.807199954986572,7.93149995803833,7.480100154876709,7.205049991607666,6.983099937438965,7.718900203704834,7.954400062561035,7.303500175476074,6.998000144958496,7.100399971008301,7.75029993057251,6.8383002281188965,7.692899942398071,7.2790000438690186,7.177299976348877,7.395999908447266,6.647900104522705,7.588099956512451,6.926799774169922,7.439199924468994,7.934700012207031,7.747399806976318
209531_at,9.250725269317627,8.812700271606445,9.022649765014648,8.758600234985352,9.04580020904541,9.65880012512207,9.044699668884277,9.31279993057251,8.957549571990967,8.602499961853027,8.705599784851074,9.275500297546387,9.485249996185303,9.204249858856201,8.418600082397461,8.781000137329102,9.384900093078613,9.36430025100708,9.112099647521973,9.20419979095459,8.352899551391602,9.553099632263184,9.409199714660645,8.96150016784668,8.244099617004395,9.32960033416748,9.515750408172607,9.133600234985352,9.49590015411377,8.8115997314453125,8.986300468444824,8.871999740600586,9.75314998626709,8.97659969329834,8.547599792480469,8.087200164794922
201393_s_at,9.506549835205078,9.121500015258789,9.90470027923584,9.330699920654297,9.656599998474121,10.29580020904541,9.584099769592285,9.572499752044678,9.167349815368652,8.95580005645752,8.885000228881836,9.924400329589844,8.885599613189697,9.185699939727783,9.149299621582031,9.006600379943848,9.408300399780273,9.154799938201904,9.103400230407715,9.401399612426758,9.352800369262695,9.711799621582031,9.489800453186035,8.85984992980957,9.055299758911133,9.503800392150879,9.012749671936035,8.756149768829346,8.848599910736084,9.185500144958496,9.274499893188477,9.10260009765625,9.421450138092041,9.223699569702148,9.051300048828125,8.620699882507324
218346_s_at,6.634024977684021,6.741199970245361,7.200799942016602,7.321000099182129,7.982399940490723,9.932499885559082,7.0055999755859375,6.699100017547607,6.750699996948242,6.7480998039245605,7.456600189208984,7.191949844360352,6.477299928665161,6.631049871444702,6.5167999267578125,7.385499954223633,6.644400119781494,6.8348000049591064,6.459499835968018,6.442699909210205,6.584099769592285,6.968500137329102,7.052599906921387,6.859950065612793,7.412600040435791,9.270099639892578,6.3269500732421875,6.862349987030029,6.917250156402588,7.596199989318848,8.828300476074219,6.810500144958496,6.799649953842163,6.551199913024902,6.967199802398682,7.969900131225586
212665_at,10.471325159072876,10.4483003616333,10.316900253295898,10.698599815368652,10.293600082397461,10.690899848937988,10.537199974060059,10.813699722290039,10.349249839782715,10.504300117492676,10.745499610900879,10.31779956817627,10.839399814605713,10.191450119018555,9.732199668884277,9.1996002197265625,10.516300201416016,11.028150081634521,10.393699645996094,10.256500244140625,10.545000076293945,10.351699829101562,11.1850004196167,10.374850273132324,10.434000015258789,9.843199729919434,10.552099704742432,11.245049953460693,10.247900009155273,10.29699993133545,10.116399765014648,10.589799880981445,10.838150024414062,10.631199836730957,10.351400375366211,10.243200302124023
201380_at,8.374375104904175,8.678999900817871,8.469799995422363,9.12559986114502,9.019399642944336,10.418399810791016,7.81850004196167,8.3829498291015625,8.12280011177063,8.819999694824219,9.255999565124512,8.218500137329102,8.141849994659424,8.758699893951416,8.328200340270996,8.492400169372559,8.286600112915039,8.346149921417236,8.249500274658203,7.943600177764893,9.037699699401855,8.149700164794922,8.445300102233887,9.131150245666504,9.113499641418457,9.58530044555664,7.833049774169922,8.817599773406982,9.060499668121338,8.84280014038086,9.332900047302246,8.42140007019043,7.8610999584198,8.047200202941895,8.817099571228027,9.270099639892578
201997_s_at,7.666375041007996,7.558199882507324,7.562450170516968,7.567500114440918,7.416200160980225,7.5665998458862305,7.4334001541137695,7.485849857330322,7.530550003051758,7.64739990234375,7.122200012207031,7.291849851608276,7.682600021362305,7.34125018119812,7.545300006866455,7.167900085449219,7.492800235748291,7.7121498584747314,7.79040002822876,7.440499782562256,7.259099960327148,7.437399864196777,8.502599716186523,7.98580002784729,7.728300094604492,6.936100006103516,8.103950262069702,7.648849964141846,7.4957499504089355,7.334199905395508,6.812699794769287,7.632400035858154,7.508849859237671,8.690699577331543,7.751299858093262,7.081699848175049
218350_s_at,13.197549819946289,12.97719955444336,13.476399898529053,12.974699974060059,12.848799705505371,10.98740005493164,12.982500076293945,13.486899852752686,13.107150077819824,12.815899848937988,13.253299713134766,12.852399826049805,13.597650051116943,12.954750061035156,12.815899848937988,12.941399574279785,13.084500312805176,13.35634994506836,12.973699569702148,12.254599571228027,11.883700370788574,12.967499732971191,13.961199760437012,13.211199760437012,13.145099639892578,12.364100456237793,13.022500038146973,13.608850002288818,13.265850067138672,12.815899848937988,12.263500213623047,13.000900268554688,13.386350154876709,12.90939998626709,13.050399780273438,13.337400436401367
201102_s_at,5.663574934005737,5.905700206756592,5.718449831008911,5.784900188446045,5.602499961853027,5.597700119018555,5.953000068664551,5.798600196838379,5.642599821090698,5.731900215148926,5.571700096130371,6.110499858856201,5.60479998588562,5.825299978256226,5.741600036621094,5.810200214385986,5.618500232696533,5.570950031280518,5.810400009155273,5.741600036621094,5.4380998611450195,6.103799819946289,5.877299785614014,5.4561498165130615,5.685800075531006,5.51669979095459,5.793999910354614,5.42140007019043,5.632149934768677,5.929699897766113,5.764999866485596,5.860599994659424,5.838249921798706,5.715700149536133,5.475299835205078,5.668300151824951
202880_s_at,6.2410500049591064,6.412300109863281,6.93435001373291,6.832200050354004,6.128200054168701,5.635900020599365,6.67140007019043,6.752500057220459,6.574199914932251,5.899899959564209,5.635900020599365,7.113999843597412,7.446499824523926,6.213799953460693,6.103700160980225,5.883399963378906,8.101400375366211,7.92264986038208,7.379799842834473,6.730100154876709,6.991499900817871,6.202400207519531,6.885900020599365,6.781699895858765,5.943399906158447,5.588399887084961,6.433150053024292,7.777649879455566,6.227649927139282,5.793099880218506,5.5640997886657715,6.341000080108643,6.342299938201904,6.404399871826172,6.2418999671936035,5.582799911499023
203067_at,8.480175018310547,8.605600357055664,8.40464973449707,8.94279956817627,8.929300308227539,9.824199676513672,8.453499794006348,8.224699974060059,8.68375015258789,8.631500244140625,8.97189998626709,8.28950023651123,7.364200115203857,8.577450275421143,8.441200256347656,8.902400016784668,8.24470043182373,7.559549808502197,8.815500259399414,8.36549997329712,8.628600120544434,8.26729965209961,9.184399604797363,8.994649887084961,8.961000442504883,9.722200393676758,8.521900177001953,7.68084979057312,8.804600238800049,8.664999961853027,9.265999794006348,8.53499984741211,8.352449893951416,8.766900062561035,8.776200294494629,9.363100051879883
221081_s_at,6.8409998416900635,6.587699890136719,6.430850028991699,6.702099800109863,6.736800193786621,6.999300003051758,6.708499908447266,6.522000074386597,5.939599990844727,6.442699909210205,6.403600215911865,8.088549852371216,6.357599973678589,6.691350221633911,7.109000205993652,7.133299827575684,6.8333001136779785,6.369799852371216,6.667099952697754,8.529499769210815,5.978000164031982,6.972400188446045,6.377200126647949,6.0162999629974365,6.5167999267578125,6.651100158691406,7.650899887084961,7.56220006942749,6.3415000438690186,6.667799949645996,6.3867998123168945,6.7245001792907715,6.361400127410889,6.112500190734863,6.404300212860107,6.297900199890137
201494_at,8.904474973678589,9.420100212097168,9.463250160217285,9.59000015258789,10.196000099182129,10.661999702453613,9.468500137329102,10.38010025024414,9.80364990234375,9.433099746704102,9.122699737548828,8.297600030899048,9.462299823760986,9.17384958267212,8.939399719238281,9.073200225830078,8.56350040435791,9.958849906921387,9.650199890136719,8.766449928283691,9.451800346374512,9.770400047302246,8.37720012664795,9.057499885559082,9.02340030670166,10.173299789428711,7.74275016784668,7.6364500522613525,9.29794979095459,9.203200340270996,10.229599952697754,9.559599876403809,9.96720027923584,9.069199562072754,9.293800354003906,9.178099632263184
214074_s_at,6.728924870491028,6.690400123596191,6.231849908828735,6.485300064086914,6.519999980926514,6.097099781036377,6.096099853515625,6.36995005607605,6.6354498863220215,7.169099807739258,6.471399784088135,6.00540018081665,6.8224499225616455,6.692049980163574,7.069699764251709,6.510300159454346,6.896200180053711,6.4704999923706055,6.939199924468994,7.074100017547607,6.510300159454346,6.5391998291015625,6.878499984741211,7.124149799346924,6.837200164794922,6.179500102996826,6.672450065612793,6.937000036239624,6.50915002822876,6.571899890899658,6.242700099945068,6.519499778747559,6.527050018310547,6.801700115203857,7.006999969482422,6.626399993896484
213720_s_at,6.995174884796143,6.963399887084961,6.714699983596802,7.051000118255615,6.442699909210205,6.659299850463867,6.67140007019043,6.753999948501587,6.594050168991089,7.131999969482422,7.0208001136779785,6.5903000831604,6.8557000160217285,6.952250003814697,7.440499782562256,7.021599769592285,6.715099811553955,6.889649868011475,6.348400115966797,6.536300182342529,7.003200054168701,6.708499908447266,7.625800132751465,7.0299999713897705,7.2480998039245605,6.582300186157227,6.835249900817871,7.046000003814697,7.028950214385986,6.9156999588012695,6.610000133514404,6.613699913024902,6.6287500858306885,7.156599998474121,7.161799907684326,6.854700088500977
202990_at,10.215224742889404,11.446999549865723,9.78350019454956,9.4975004196167,11.051899909973145,10.814800262451172,11.545599937438965,11.125150203704834,9.073500156402588,8.991100311279297,11.087599754333496,8.34529972076416,10.071849822998047,10.922999858856201,9.503499984741211,9.640899658203125,10.285099983215332,11.233399868011475,11.314200401306152,11.20710039138794,11.816699981689453,10.973400115966797,8.430500030517578,9.892499923706055,11.256500244140625,10.846099853515625,8.347599983215332,10.29040002822876,11.767449855804443,11.702199935913086,11.713199615478516,11.615099906921387,11.12879991531372,11.221099853515625,11.035799980163574,10.846099853515625
218108_at,10.0169997215271,8.762399673461914,10.005749702453613,11.121700286865234,8.586999893188477,7.377200126647949,8.7322998046875,8.666850090026855,10.976500034332275,11.287099838256836,8.444100379943848,10.462400436401367,10.549750328063965,8.910350322723389,8.865099906921387,8.668100357055664,8.505900382995605,8.697550296783447,8.752300262451172,7.97790002822876,7.945799827575684,8.428299903869629,11.092599868774414,10.251199722290039,9.113300323486328,8.087200164794922,11.145400047302246,10.361299991607666,8.918049812316895,8.518799781799316,7.752399921417236,8.593000411987305,8.649099826812744,9.012800216674805,8.858699798583984,8.493300437927246
210761_s_at,13.696900129318237,12.4306001663208,12.311500072479248,12.65410041809082,13.873900413513184,11.494400024414062,10.594200134277344,12.857699871063232,12.775949954986572,13.175600051879883,8.820500373840332,12.463449954986572,13.660249710083008,11.98615026473999,10.691300392150879,10.479299545288086,13.286199569702148,14.09630012512207,13.515700340270996,12.81790018081665,11.564599990844727,13.718199729919434,12.951899528503418,11.603349685668945,12.553600311279297,10.249699592590332,12.976049900054932,13.9798002243042,11.735599994659424,10.98799991607666,9.803500175476074,13.314900398254395,13.264100074768066,11.868900299072266,12.475899696350098,9.977700233459473
201756_at,10.893149852752686,10.619799613952637,11.923749923706055,10.78950023651123,10.553299903869629,9.217000007629395,13.286199569702148,12.231500148773193,10.850500106811523,10.384599685668945,10.332200050354004,10.81779956817627,11.082849979400635,11.922850131988525,10.50469970703125,9.90470027923584,10.70829963684082,10.960399627685547,10.492899894714355,9.906200408935547,9.986200332641602,10.547100067138672,11.34589958190918,10.99209976196289,10.918299674987793,10.425800323486328,10.469749927520752,11.057349681854248,11.131549835205078,11.616800308227539,10.311599731445312,10.831199645996094,10.876699924468994,10.742899894714355,10.666600227355957,10.451700210571289
204489_s_at,8.941474914550781,12.641400337219238,8.966899871826172,5.541100025177002,12.279600143432617,11.335200309753418,12.399999618530273,9.074849843978882,8.743000030517578,12.403800010681152,4.6585001945495605,12.237099647521973,4.711349964141846,4.570900201797485,12.105199813842773,11.51729965209961,11.894800186157227,8.86210012435913,12.343700408935547,4.992300033569336,12.277000427246094,4.89739990234375,12.906499862670898,4.781050205230713,12.002099990844727,10.999500274658203,4.709100008010864,12.82224988937378,8.907599925994873,12.485699653625488,5.402299880981445,12.37339973449707,13.527400016784668,12.416999816894531,12.1225004196167,5.134799957275391
202454_s_at,8.696449756622314,4.707699775695801,9.123199939727783,12.134300231933594,5.421999931335449,5.810200214385986,4.63100004196167,8.826900243759155,8.938499927520752,4.434199810028076,11.51729965209961,6.25,13.102749824523926,12.758000373840332,4.531499862670898,4.7657999992370605,4.987400054931641,9.338099956512451,5.532599925994873,12.485699653625488,4.8881001472473145,12.191900253295898,4.964600086212158,12.472349643707275,4.775100231170654,5.991000175476074,12.59939956665039,4.6702001094818115,8.575550079345703,4.709499835968018,12.487199783325195,4.531300067901611,4.592450141906738,4.6554999351501465,4.519000053405762,11.427000045776367
