feature,BMP2_1,BMP2_24,BMP2_4,BMP2_48,BMP2_8,ctrl_0,EGF_1,EGF_24,EGF_4,EGF_48,EGF_8,HGF_1,HGF_24,HGF_4,HGF_48,HGF_8,IFNG_1,IFNG_24,IFNG_4,IFNG_48,IFNG_8,OSM_1,OSM_24,OSM_4,OSM_48,OSM_8,PBS_1,PBS_24,PBS_4,PBS_48,PBS_8,TGFB_1,TGFB_24,TGFB_4,TGFB_48,TGFB_8
none_9_none_txt_lawsls5_cytoplasm,0.010327532487980887,-0.02495539595766901,-0.014002127770149088,-0.008954897471781369,-0.002053742201853937,0.009191638608739831,-0.0030738883290958854,-0.019717258967236986,-0.02700117285722309,-0.050303433250735934,-0.006843720125399228,0.015857544848987125,-0.02206776143772243,-0.014525083517573577,0.0114198480786727,-0.0047648126301835176,0.004937224863151683,-0.030490133692530272,0.006574518887459543,-0.053061620673578155,-6.071871020064803e-4,0.00760625779039709,-0.009611043644230785,0.0024100451398742302,-4.3271650807696313e-4,-6.922022477884591e-4,0.0261033400216895,-0.01567258435973703,-0.01147871799499684,0.016639199237548793,-0.004692090458723099,0.008059141009556152,0.006282909127306985,0.01864055206835835,0.007550306892235337,-0.008804607952269635
none_9_none_txt_lawsls5_nuc,0.12736534153506954,0.2500201977833349,0.207897863893423,0.14181950036021648,0.2649541417127157,0.1943752575122387,0.1974001982582955,0.2466691281697862,0.25268899032267966,0.1393715030560956,0.2569986233625793,0.14044742808811483,0.21069977581090332,0.21429814362843636,0.01999420650189782,0.2140369261242477,0.14899790664673018,0.2753181783004011,0.28917567889581247,0.23086045899746827,0.22505891207353915,0.1684643232562014,0.15853385406578097,0.20944826590316334,0.0741450954498276,0.2967088105638942,0.3294487688504992,0.12363538752411037,0.22085693845147247,0.034440969403091146,0.2407624568872729,0.17209152508893683,0.2912333883999084,0.2146046304536831,0.3359608532573407,0.274058494313644
none_9_none_txt_lawsls5_nucring,0.31562911490467693,0.23766917778396662,0.23414404439888964,0.13874689370524293,0.28145311911233023,0.28300099342781854,0.27418614798954805,0.1881900087998958,0.2680477114535615,0.11330736632826703,0.26548727230627517,0.33004076338767774,0.16715552705257686,0.2715748637164806,0.10907083616840378,0.23027152399479106,0.27745096754529464,0.23785162139357277,0.3041669195441721,0.0850323294681086,0.2827545164895019,0.3084055051594342,0.19340384366771327,0.24265422716703727,0.26038437750845544,0.21135446588445864,0.33835274838427976,0.09860570970430578,0.22304780768309498,0.11998540759100025,0.23093448602414818,0.3149357432614815,0.2275131709986145,0.28309117241329473,0.33031986481855413,0.3000059397704696
none_9_none_txt_lawsls5_plasmem,-0.09158733218733006,-0.08925201305085613,-0.10626758593473745,-0.09725507828732259,-0.10242833773735249,-0.09220470116136996,-0.09539170122165014,-0.10208257774344932,-0.11011588408400778,-0.10093884817024207,-0.07126161172823113,-0.04499431699577604,-0.06558937482294447,-0.09897963718996917,-0.023248432622151094,-0.06653560488407012,-0.09420857502093942,-0.11713263632551005,-0.08396774486417545,-0.1251496971531271,-0.07304919984321777,-0.1023010983484898,-0.07162022168134,-0.0847493573185098,-0.09348635520055125,-0.06514807027270507,-0.1361090308607304,-0.05499168568754179,-0.11452656829768074,-0.03353986648202906,-0.07151940099886239,-0.09134690865444178,-0.09017843440040788,-0.03999145905784923,-0.11146475980641361,-0.08753758038567523
none_9_none_txt_lawsls9_centcyto,0.02945812377495382,-0.007567110484698312,-0.013238501223990435,0.032030455748082845,0.0020774428979072244,0.016368508527644255,-0.03667704388927805,-0.02220810945127168,-0.01938389214610163,-0.02067355002264196,-0.021031776717057207,0.025587566100832772,-0.029480533273557076,0.005682495134518941,0.025178988403733935,-0.0035544706948535958,0.022392355259672862,-0.024078054422875275,0.001055819739042849,-0.009605621081958948,2.4647878852478356e-4,0.014948702192778754,-0.009817886743384057,0.019037008799737663,0.024959791793054516,0.007733960915862101,0.039375155105843745,-0.01051076962338824,0.01622452891210303,0.029335925244868333,0.009435396312970133,0.02300236033547561,0.013506548005800234,-0.004439969034474445,0.030706099969358035,0.010698055514109076
none_9_none_txt_lawsls9_cytoplasm,0.0036739523947056877,-0.025252568644155034,-0.012570128119611324,-0.018925230855285812,-0.002639354745593645,0.0018224010338579106,-0.007564320080440636,-0.022050670989127084,-0.023578449783611503,-0.0513034130396136,-0.015273640765371046,0.0037343726819878765,-0.02692818005444181,-0.01674093508691087,-0.0011327995651501802,-0.005702682625770381,-0.0024423268236835895,-0.030942316943348813,-0.0010875883317272774,-0.0501560018177423,-0.006951045706733315,-0.00353833715436145,-0.01841531480341478,-0.008494501936296044,-0.016312798646332716,-0.004900259711690708,0.009606276913627068,-0.01839872858403085,-0.010244958439858728,0.0022671944328833595,-0.012367129408524715,-0.0019492624713074254,-0.007251861221431655,-0.004248242448809187,-0.010117326873042422,-0.011421751542303743
none_9_none_txt_lawsls9_nuc,0.16295915136458744,0.26031995720171175,0.22610021278485803,0.1475740230360661,0.26783184240866365,0.21824150998259825,0.20780011148417457,0.24266203233603717,0.24026227950001572,0.13263522409259612,0.265584593064121,0.162993543706402,0.20843641705264998,0.22959704134562256,0.036272218953157076,0.22544698317470752,0.16481375525858885,0.2703269558276918,0.26870056854441937,0.2172600782711391,0.23921572652318956,0.18579400575838445,0.1749131890259011,0.2285948939352352,0.08941413743748881,0.29220022860711564,0.3263156115267115,0.13825540110130233,0.2243949990513719,0.05130870517082033,0.25109283454622455,0.18311943918531645,0.2967179297490818,0.23411376446926613,0.32968882762876944,0.28532214478959866
none_9_none_txt_lawsls9_nucring,0.12790650969921188,0.13581129277715848,0.14836384515014936,0.07272260725568158,0.1628055985718965,0.18961483505239848,0.1650797264507496,0.13346059228152674,0.134932628037905,0.04395326462884042,0.163946165273994,0.15315974951466338,0.09014301881679472,0.16000786277214768,0.06428195181489882,0.15171988674436027,0.17179736606928092,0.12330356859553192,0.16463601459941407,0.07343713406613364,0.1577803590985405,0.1711418111233825,0.10097109410425052,0.1499516267970572,0.14581216224938362,0.1408593660734775,0.3174135541614137,0.04719549380804599,0.15168504809012,0.059173162750644194,0.08945059297079881,0.17177130575010408,0.1700755726664523,0.16496910834020773,0.23600480162451798,0.14624011141574522
none_9_none_txt_lawsls9_plasmem,-0.07350860073128004,-0.07249079135783822,-0.07266338786598166,-0.08814222591950883,-0.06705353417326923,-0.07605582656352479,-0.051195316587997794,-0.07829709496925875,-0.0818913521103463,-0.08462699955879817,-0.06457901056972683,-0.05815310593156926,-0.06545305522470429,-0.09132174195935054,-0.031143558644096292,-0.05402053656121446,-0.07049094217745115,-0.08664280178425061,-0.07476953904839218,-0.10475276441778186,-0.06953091125936657,-0.07661059435841397,-0.06846338677137266,-0.07142394303926393,-0.08128369147341993,-0.0595609612185041,-0.10072252050290784,-0.05146671728917054,-0.08082030127035476,-0.032990465134231706,-0.06279597919123622,-0.06197267867639088,-0.07440921692539924,-0.07503744625092004,-0.10020079550716064,-0.06576030918606499
none_9_none_txt_standev_centcyto,1.7145964770638484,1.7357961639266226,1.7044674670046385,1.7573248956433247,1.7178361968058002,1.7069946656479804,1.685108031449228,1.7262355204076618,1.7010485859456512,1.7319806203832069,1.6994957954192187,1.6949202223616024,1.7162776142120437,1.717313540080426,1.74550802695023,1.72040875131054,1.7012418136679115,1.7076940576955324,1.7123374753144014,1.7401077814941985,1.7220694799466745,1.692007562603078,1.7271761558114185,1.7098408714640838,1.7346049132818357,1.719177552727284,1.7389734692866232,1.717453528345134,1.7260788273727539,1.7056795768316861,1.706892643366434,1.7331145803272736,1.699993414395276,1.7224641488438146,1.7524936741635773,1.7102118503481294
none_9_none_txt_standev_cytoplasm,1.7147788146988052,1.735596838618652,1.706029850739964,1.756866615036105,1.7191900748799414,1.7051125237799367,1.687317031738756,1.724659258042406,1.7069455078020725,1.7364819444291772,1.7009430157237293,1.6935074929337324,1.7210588560509792,1.7213956062182338,1.7459982846484032,1.7243889065840197,1.7021706772551133,1.7108129060214665,1.710848703611599,1.7379315809971787,1.7221890821478705,1.6924254140492798,1.7324594853843334,1.7094759246083984,1.7338684335125945,1.719560819659663,1.7392668932249173,1.7160060675751494,1.7237405600510698,1.7036084676403525,1.7091797973292127,1.7329464314661316,1.702181322774409,1.728029605136571,1.7541467989704334,1.7112195960646561
none_9_none_txt_standev_nuc,1.773188748208106,1.8114219589493998,1.7750229208429507,1.804503895469617,1.7882069172013286,1.7785387099973415,1.749489634882282,1.7796315159724347,1.7899311488220953,1.7743904090623726,1.7738532520819636,1.755777594153715,1.7783949737651283,1.7872704513345126,1.758242392190356,1.7931999247248929,1.763681028187429,1.7798856266529313,1.785742755639516,1.7966586184977165,1.7919443738796168,1.7534246491321257,1.7858133486515122,1.7780241492592668,1.7613912288232405,1.7973553350443099,1.8338122948542794,1.7564441481538882,1.7946032156398894,1.7249049057002048,1.7681852285413104,1.793713252366674,1.7848201075296766,1.800500832009295,1.840833666387797,1.7824886414002472
none_9_none_txt_standev_nucring,1.7593633527261898,1.7787184151231852,1.7500223397098171,1.7867778296788084,1.7584035484251845,1.7548018555060483,1.723758342911796,1.7483627050157953,1.7549682240068083,1.7558953803928732,1.7441824754346633,1.7284595085906,1.7552115750652697,1.7699957947184595,1.7568056041860636,1.7690020829741664,1.7385028882499634,1.7470725006463526,1.7574232266471663,1.7660370603093984,1.7633598563726651,1.7387976321618628,1.7607381128871669,1.748273745971891,1.7556009497687135,1.7635335365969733,1.7984236480194769,1.736743508507158,1.766850558219029,1.7201886679158733,1.7432192738459396,1.7768817512267503,1.7477409562738326,1.7707829231370336,1.8106138794001938,1.7540707958512334
none_9_none_txt_standev_plasmem,1.6974118980007347,1.7220108466373911,1.6931681413663024,1.7463124382635216,1.708514590134627,1.6908679051686895,1.6743244633810868,1.7155230817063385,1.6885138163841986,1.7319102235663713,1.6865826313573746,1.6812079404893623,1.7119107788982613,1.7066035900237029,1.7421466628475206,1.7120666142673997,1.6862982999805465,1.7013949535888155,1.6934356129800596,1.728938226397114,1.7096804233381295,1.678252521727274,1.7242082945167607,1.6954476165990555,1.7259260470796618,1.7050837093098443,1.7217125087441383,1.7102539981673175,1.7089710120639476,1.6978948471366504,1.6993131414725064,1.7151195811489406,1.689055031691505,1.7118453715751738,1.7360125760250973,1.702223040456574
p21waf1cip1_3_af647cy5_int_mean_centcyto,27.13621117471724,24.90359501598335,36.7395549757134,27.12259321914248,29.961318490665377,22.58686467423784,25.140339625761875,26.865976820159496,33.82532098598716,27.872496076925245,21.72491608964998,24.446006004561383,19.08293735381262,28.98121743317629,28.96445246034553,19.9699349682592,25.30601900362415,26.87189772718096,30.5806837586339,27.58900555805838,28.48252187174565,25.641487805835105,18.792783371382626,26.600062446657255,17.80886168822842,22.32185891666674,25.68823839840582,20.254061115005772,25.065838843180508,15.492122074827577,20.477220514520013,26.110763246800005,36.58916983787048,33.80780458678949,37.045471247317444,31.911215532630145
p21waf1cip1_3_af647cy5_int_mean_cytoplasm,42.506362158592474,36.83285026401326,58.13798257750165,49.92192841065146,47.12167804944157,31.486080256733985,49.15364550508774,33.36976277737452,51.46284790243956,46.44475644172282,33.376636908799384,41.46685900480308,29.389174368423106,46.332502509046286,51.96587100788316,30.202329632238254,40.18017940000637,37.09247023105191,47.53375458324088,47.70484745696995,47.64814903842752,43.685880400131985,30.269089292047624,39.55826455400268,29.56314424870015,35.36170613167941,37.67857893153934,32.58200366307862,41.64861721096147,26.55527551379716,31.481927385619755,40.31995877482264,67.8177096547703,55.12496908734347,72.84110447276642,52.239086339199375
p21waf1cip1_3_af647cy5_int_mean_nuc,334.16850851872186,301.56532422366575,499.5568210720512,248.4729969561081,441.6122692420488,251.7218654540547,396.9618710695346,231.44924845538728,446.11266274653167,188.30938010705805,320.9656398189661,385.19022068254264,213.55774821081118,435.24575521455176,204.4295449532702,251.2201221568934,351.65379989472586,277.5136277601682,400.9969547015596,246.9589276020873,445.4766922243666,365.77866120775514,181.62679731432323,287.1171823719901,116.15192641026175,263.6009288251567,334.8615696893571,236.18968816559993,303.7664580001205,158.8248416900975,228.20579442886753,326.0565064950587,611.7087023864906,498.4884829324845,506.1973341450438,525.0237996982715
p21waf1cip1_3_af647cy5_int_mean_nucring,113.2309452977448,101.38001748559537,166.88291520866963,98.5096353662297,146.9383424413521,88.86543807542496,126.96011187101143,82.42637303597813,147.0752148668648,81.11867484564836,106.2063532332825,119.27204627477671,75.35665608882435,139.95174186635842,89.36101016755825,85.69488752881996,114.65650247740638,98.15861755686421,133.8089072620054,96.28049397704058,147.1404300183981,123.31727937313242,70.70170491285678,101.00483679688534,49.65426804487645,94.28045184068908,109.20962748274388,87.24267700196228,106.1307449544397,59.35750894231171,81.49295876255995,110.19149081020886,203.33078542927865,164.87820300901487,172.5847465255215,171.4692885510828
p21waf1cip1_3_af647cy5_int_mean_plasmem,31.906332849733197,27.384122220085587,40.41594369407583,45.65839377360791,33.168955952227634,22.57775003981102,37.507042792532104,25.538291031088708,37.01603666029751,43.03985213561511,22.397621807637588,29.44578198963495,22.8153210969154,33.19708734663759,48.49636809102973,22.190106461129787,28.09711298323463,28.68230126139441,35.992561265560106,43.89081951289181,32.84582707348154,30.33832455411811,23.86212191941868,29.614815905114103,27.37525127615119,25.909987722788504,26.06824918159592,26.467987995397042,29.930817593137377,24.37472278081264,24.053308857905346,29.1587674909676,50.1966062719226,38.958943782222455,59.09257865523914,35.556086816064166
p21waf1cip1_3_af647cy5_txt_lawsls5_centcyto,-45.1396404418858,-34.46758054394022,-54.77477528111993,-58.62084504690696,-54.22527392635732,-24.879293663679686,-51.348722163077085,-28.888616733901117,-52.28397505224595,-51.043424694702054,-34.57509995434464,-47.48192353265126,-28.46845456862753,-49.711797935717456,-63.55082755233988,-28.551678847048137,-43.488614379590665,-35.078071750068254,-47.08366568022576,-49.97502402579861,-53.345604730647416,-46.91265663275796,-23.837533949442868,-33.44411049861873,-33.57384497637165,-32.62938118319678,-35.89262468016888,-31.897498895338188,-35.035723583533674,-26.18074207706212,-31.862044113519907,-39.24905116116888,-93.5543516545773,-60.04467672687566,-86.81964028376254,-62.02568207579914
p21waf1cip1_3_af647cy5_txt_lawsls5_cytoplasm,-63.90373736957984,-51.846555426533406,-90.20942158113571,-78.11323617260557,-77.71110992786726,-42.32943146483099,-88.21802450597879,-42.793518933682414,-84.34847225198715,-64.44701822627746,-54.27542427079218,-72.20048553265202,-42.593342088283,-79.99395419491475,-78.39744421398697,-44.519438735126506,-65.7429726833422,-56.866035902441645,-73.65456835812365,-69.94633060342392,-81.95221695039368,-73.36582844404695,-36.46097371918317,-55.928466070595455,-43.411555845826065,-48.236085421872616,-56.61286174001116,-45.53374709328603,-54.87948579259568,-38.35740273981136,-43.97021731209025,-63.0507109384826,-130.34343770748043,-92.68070945918993,-129.97566204336243,-93.45416572870528
p21waf1cip1_3_af647cy5_txt_lawsls5_nuc,280.68666818134653,260.66186491554566,425.5511192028304,203.5443236321243,396.04008601440097,212.14526468614642,325.4587344740873,192.07848418497807,367.27864151570566,139.71971394164598,286.20931805943246,312.00542641955377,169.78642134265039,359.16325225768367,157.92377296266565,219.03213827201006,280.8423235759617,231.49781293296948,337.09488920988014,194.56610351661163,394.9713088892899,322.1885242922413,144.25599235350705,238.03417806745716,97.00944559142236,207.4573190467675,266.2933282013844,177.10956352874337,253.89341029835157,122.97625229667099,192.28859562622247,283.772797435895,551.8663069602162,428.19919075156537,435.66126713492673,480.9759090383117
p21waf1cip1_3_af647cy5_txt_lawsls5_nucring,-170.70034572969405,-152.998113892256,-252.87125032127562,-113.8963292664752,-217.98050402049498,-131.99920356122652,-207.47421044904698,-109.7930321667618,-233.20054277083034,-77.58202762388022,-163.3925145535186,-218.47000830001787,-105.74057646664735,-236.00717946520223,-76.37419254601001,-123.61772917499412,-182.6553394284019,-140.75554475860426,-206.94104011497762,-130.61383610321107,-223.46812073388531,-195.49257905969256,-80.75063346015176,-141.15611704556025,-46.27617086941879,-129.46605078535052,-178.61620586885516,-107.34865195880742,-139.60269596923612,-72.63385689220911,-105.03156770648344,-168.23138310853886,-305.9598961600828,-252.96710199831622,-259.94947715939287,-263.7191032989458
p21waf1cip1_3_af647cy5_txt_lawsls5_plasmem,-45.96332027107523,-44.156769097635234,-77.64008217932522,-85.03005185069885,-60.78656037266758,-33.498939304219334,-71.61601497626178,-36.35059128853142,-68.71687605053633,-71.47831143168827,-44.49316682708517,-52.8216557954146,-37.32160941958592,-64.6198127462477,-88.09741952631536,-37.01582366132921,-50.378287583748865,-51.73912578134175,-62.978951638835696,-74.37411966370247,-68.01404578851883,-57.67196810649146,-34.27829872062705,-50.14382477901526,-48.132172663758276,-40.992532691293476,-41.31675357090469,-42.07812269564587,-47.34971111994943,-40.078410838485155,-37.83536336483697,-49.35657091478876,-117.2749555231168,-77.84201572964922,-127.5010929944736,-77.37316463483816
p21waf1cip1_3_af647cy5_txt_lawsls9_centcyto,-50.69705119599187,-39.44724639487956,-65.38353232185897,-64.28404118226331,-61.555284197329684,-30.2815679320768,-59.88325462588986,-32.841977863407436,-62.371024396507664,-54.95476979319764,-40.272434445055325,-55.14588568696521,-32.72521224724236,-59.11244631021885,-68.76559805230879,-33.86938469475219,-50.429344097592356,-41.892990085605206,-54.51801536850223,-55.91655437520001,-60.85486872373964,-58.64689073552529,-27.34544548927036,-39.87286724001074,-37.7708572217332,-38.212481634714436,-42.70773010898371,-36.2533590634207,-40.43012116949751,-29.724748326049603,-35.221416705749206,-47.54886333448907,-102.42755219906948,-69.96938563360901,-98.4302961024129,-69.40728356525874
p21waf1cip1_3_af647cy5_txt_lawsls9_cytoplasm,-42.87246593325707,-35.51045669911559,-62.274306977941215,-56.04250655482193,-53.367555953188266,-28.823851728177715,-55.28076062530242,-28.527417630425155,-58.93957557131134,-46.48997788491553,-36.45229445917505,-49.4705128475076,-28.60819769398009,-54.829905598726796,-56.3558862419787,-30.240555287110933,-45.40509614302636,-37.619685489022146,-50.879227516099604,-50.00862997261373,-54.61961620036821,-48.98799902071355,-24.291290339225963,-37.778781158861385,-30.954962792785427,-32.31375404262575,-38.78867942801837,-31.88846751036618,-36.79740182711147,-27.097467488809905,-29.27075052510782,-42.52256024859786,-83.42522093763377,-63.301734149930425,-88.8192830494491,-61.76533775455178
p21waf1cip1_3_af647cy5_txt_lawsls9_nuc,212.79265915504803,196.36120905399596,324.2696827208465,152.07797049286066,301.02597049569715,160.42256133490298,247.9698769846321,145.3542302928541,280.2494727318018,103.56424268857417,216.83283544959838,235.98929367026454,128.50113575920372,272.50961307511034,115.58031458682413,166.19512367673983,213.75265978618583,175.61239493588408,257.0042729699058,146.6295759637261,300.53234508393723,241.70528816082125,108.69446693743053,180.6184666707305,70.91315574493508,156.2690831425089,201.95478643632254,132.5718326327157,193.79967970928274,90.43456820581623,145.7379473475095,213.59922848774994,415.7048670465263,325.8683201486769,330.4986099848586,363.52013290343075
p21waf1cip1_3_af647cy5_txt_lawsls9_nucring,-54.24663736956003,-46.5926396186312,-85.71574058385013,-33.934230677412984,-67.84983204159923,-41.352212379205326,-71.54618127924701,-32.953564236481036,-77.86806040328801,-22.26703631935513,-52.143916912537435,-75.81930077319188,-32.435737160280674,-79.46894031629957,-20.898679729276264,-38.485793982961845,-61.585426030648705,-42.278443769126056,-70.269171154721,-46.82973303058204,-65.21631991961944,-57.212629797511944,-21.840499628097344,-44.02791997430762,-12.360379140859504,-36.810990942629246,-58.302326520774315,-30.035087662490803,-42.770983634271836,-19.504713648717548,-31.61732522129151,-53.66450811276349,-91.23830057413426,-84.38181583706672,-91.32755657806972,-78.8234116924195
p21waf1cip1_3_af647cy5_txt_lawsls9_plasmem,-33.8603917400889,-33.73998501988931,-58.34347007921941,-62.89065021334404,-46.853094911860055,-25.98325166865262,-48.36320296273099,-27.7336765131566,-53.166147218766504,-52.6520178860779,-32.93990525409081,-40.19057761102559,-27.70852790730472,-49.19251028223293,-64.55477120675033,-27.55346421570119,-39.48981381601285,-37.21589967742091,-47.79805001688884,-54.66932143105095,-49.534223563997664,-42.721467789275465,-25.346704724547262,-37.17108118190984,-35.42886938032027,-30.813096357568472,-32.36793708836707,-31.667460631408805,-34.91129960723147,-30.06069328388509,-27.712420064760583,-36.75997827365882,-80.51188151004719,-58.301799932512665,-92.07293523787311,-56.25252174470327
p21waf1cip1_3_af647cy5_txt_standev_centcyto,6.490695394555661,5.954232010193972,8.052140092165136,6.603313195494031,7.054863498746444,5.730817831269588,6.076486054471672,5.9178414055659285,7.306177857908404,7.0358608724949825,5.58406395376019,5.948348816756673,5.210373740718069,6.6732569452516834,7.146824710421799,5.344043685348099,6.14142203424747,7.241043270765364,6.742531346880525,6.473488726317687,6.898354473795805,6.200205860926381,5.38913189835532,5.98638622932757,5.110704934024158,5.704270219588061,5.892644130908955,5.4676324091383375,5.950354591025801,4.832491993055121,5.299458823107162,6.562084287762881,8.297511236962933,7.624830003939042,8.702598694965825,7.484764897160858
p21waf1cip1_3_af647cy5_txt_standev_cytoplasm,12.422731401897146,10.472256845721647,16.164173835566594,14.374184119541397,13.974191716193,9.186616420323885,15.318936965603582,9.507441693228811,14.33372148985883,13.38187661351269,10.254197934960331,12.34686127516255,8.97278612847094,13.337364286352434,15.008494941701349,9.344091881472487,12.159173416986164,10.842572109530462,13.321963142848219,13.501823081296264,14.25573342950989,12.93113618730848,9.054153346715296,10.893354353048357,9.218227355902465,10.02041707317443,10.970267392015831,9.617317404153141,11.592751874115077,8.548770289039693,9.518489573619526,11.863944810452653,20.64006856543074,15.815895236074821,20.743680812854826,16.03673685691876
p21waf1cip1_3_af647cy5_txt_standev_nuc,40.09188948384431,35.239318688159464,56.10221357826019,30.3310136831583,52.31531711049396,31.556325072766075,47.46888320658899,27.809817078876378,50.48596548004968,24.58264604975091,38.8546508390834,45.46362388403983,26.333088229256827,49.83243947846085,26.70228550223644,30.56464528921552,41.591460066037506,32.89654236825865,45.92779464914248,30.90274227970726,52.48712832312848,45.64640694884181,22.35188219297511,33.57737755224633,16.5821860861576,30.053356759948347,39.53540541980973,26.97446074889724,35.53969567079788,20.59728698143897,27.865692355925294,39.650645187253765,73.20812639327549,57.03968892120139,61.91904541650202,62.77459922236178
p21waf1cip1_3_af647cy5_txt_standev_nucring,35.379805750840205,32.530816804938816,51.589192174180134,30.04440210783283,47.91863209934747,27.50377068328034,42.549864685107714,25.52833925497704,45.80019499617169,24.76789523814018,34.974652551150065,39.32581816722587,24.069871004238106,45.442131278571544,27.041520388429475,27.69206704905219,37.348480188681286,30.820006272165838,41.488539615658084,29.670970648835535,49.016739875927584,40.91782918101695,21.5538906408334,30.342886833587137,15.671105790394769,28.791026310652416,35.027040905419796,27.153188017457165,32.29330719913046,19.086195827949794,25.88648227735272,34.80048462323918,67.84445736304475,52.95514952339361,54.54846245172464,57.374278493183105
p21waf1cip1_3_af647cy5_txt_standev_plasmem,9.897462087730833,8.105793775211842,11.527223567062107,13.278515772330065,9.763817700530094,6.8988425721362905,11.869457367739065,7.580048172789717,10.422356956061114,12.484269262631898,7.367783677318149,8.863878203096455,7.181540038602962,9.538776204282899,14.101759580625556,7.217192801426361,8.957315708105527,8.652415178966693,10.51453600880313,12.54751667383515,10.27887560029673,9.269282198166657,7.215191751867673,8.530194318302906,8.616763134925229,7.5937555702442,7.808560339389807,7.92102405625652,8.911075954268755,7.948043323294128,7.55440152472868,9.071083075418453,15.40447296026638,11.414548668535378,17.596260864232047,11.418430835141981
pdl1_6_af647cy5_int_mean_centcyto,52.47365154190565,32.25569235909166,50.315543362097394,37.15133193107289,44.42602601493999,53.71537593363144,48.46029945069946,38.84610928410961,48.04535811365276,33.768306383458345,44.86032993760435,46.66764001402362,30.115616609195346,44.52176519511077,27.681869779008707,40.7709572702751,51.454531634782484,153.10417259847614,60.703549572938314,151.0205374602017,99.95358085964422,47.37908157976103,27.89436652280257,44.22866988967036,26.907925300802628,38.53325103673627,59.19991074779217,24.280706252496287,48.204794745234864,21.929115551296768,38.05706094685301,54.365645494725385,51.115061166673534,46.49367814474857,55.90051311292013,46.269836126590484
pdl1_6_af647cy5_int_mean_cytoplasm,51.01768047401846,32.06310362297164,48.24581929048292,34.99123631887088,42.76043418902974,51.36310395166227,46.87734591626491,38.51364063958068,46.511666171356026,33.34548562546511,44.01970717788285,46.05336915511927,30.598010647864974,43.39250055236117,27.667925273068033,39.647079208650815,49.5736669288031,150.8347103876799,59.68306572598459,149.01301432422497,99.28572486225717,47.35426690920296,28.390098260611655,42.10336358076644,26.253109820926692,37.19995485036384,56.67172823804697,24.94011646226503,47.04497882937829,21.283362828215296,37.41240259717369,52.43637126439298,52.06213292151028,45.19410377578871,56.58714680790688,45.47587494830951
pdl1_6_af647cy5_int_mean_nuc,69.34525753469148,45.902853468425334,66.50221182990751,32.39225556481109,63.83849766301902,67.42170709060429,68.82523703787514,56.43220748718651,69.76883404397886,34.90853041624648,65.98517783556741,66.73844018340523,41.20092969741576,64.5878416828086,23.09521091407702,59.10908620400944,66.93308957516537,175.5007481017439,83.5843663797554,147.18613418368386,139.61556155354654,65.3485111942828,33.388929099157274,60.07000605448395,25.327518127633276,51.90263748503171,76.07853075574953,28.854463748468493,59.41413824156341,21.905744408767045,49.342746468379666,67.81653636200737,65.76147743812228,60.629331150116755,59.85063301127592,67.48098205811166
pdl1_6_af647cy5_int_mean_nucring,69.88474600899305,44.3682880144552,65.93773799675556,36.9662140310078,62.50181293813712,69.57299239668438,64.9731583255406,53.952673032149434,65.2979492836645,35.30899437764169,64.2028514784409,63.82167745963583,38.94751734797714,62.53217548915655,25.17210359735638,57.399251683988794,67.8495798641693,205.30248279931104,85.21303096299619,169.58269581304305,153.73285013038523,66.4290662823224,34.47923056346957,58.72276275504406,26.469991237356524,51.11330077053682,75.93883672727803,30.056652947059035,60.71453141505176,23.276381208754366,50.483585940586266,69.67940589359799,68.94488831775952,63.12097304424846,68.35778952166265,66.19318993053524
pdl1_6_af647cy5_int_mean_plasmem,42.029268773513856,29.746031158661708,41.172686028374564,32.6775052288055,35.38055625345567,42.57594765096876,39.54429605512584,34.708118993650146,38.223666915748225,31.746932732036118,38.00884081702953,38.805247786275075,28.786766361628345,35.931376375138655,28.17161242955567,34.981910603081595,40.99186058318723,129.49682964307755,50.029529301284256,140.9357027430086,77.66690291174552,40.66947384483647,26.510728874021247,33.92887020634432,25.596056073861593,31.176998840510155,46.13527075342884,23.520414080443548,41.24658587960131,19.886936027606083,32.14178312788901,43.11506473080444,45.34144805327286,38.00303065401041,53.07280645820506,38.464138844597414
pdl1_6_af647cy5_txt_lawsls5_centcyto,4.255680429915303,3.875962368698031,4.493839177185631,4.2904647431712934,5.49287722920807,6.787427042969591,3.7780124997105378,3.9670505074338034,4.491666585608542,2.203688322621189,4.967758397727811,3.242336865837666,1.6836410762403171,4.151940018431243,0.5260743968172396,4.559392422918953,4.209200142386104,10.311748831355894,4.4113512392517364,15.749503641066747,10.807784787436447,4.546058352718161,-2.559218757290133,4.638497912344166,1.9924322496948905,4.115646005984555,2.8792854067190747,0.4501709193112674,3.3809152625473953,1.1424445386469675,3.6024232317335256,3.0692716745693063,4.960431399728037,3.9312797226861442,5.53982635174215,-0.27307059873329437
pdl1_6_af647cy5_txt_lawsls5_cytoplasm,7.63888229025858,3.674995029606466,4.1789620424397205,4.213170736338321,7.2976722966249445,8.838966924016582,6.706313165286594,5.1923419462154925,5.862704134446099,3.0577269950175276,6.768511151475207,6.429823906704106,2.2003737577393228,6.523386659060644,2.9050589427273126,6.300273421682282,6.556627188246993,30.843434709730932,9.62307774367576,35.57527355832275,22.909103908970977,3.65111930764032,1.5245427247711085,6.298448406872178,2.746527826519656,5.736309687176136,6.545611098668598,2.0403909202044117,7.689523560567371,0.976909396199664,5.020394819485307,5.953722364119024,9.785343863454331,6.011290904144749,12.109176071613042,5.02538865492696
